,Concurso,Local,Data do Sorteio,1º número do Sorteio,2º número do Sorteio,3º número do Sorteio,4º número do Sorteio,5º número do Sorteio,6º número do Sorteio,7º número do Sorteio,Mês da Sorte,Ganhadores Faixa 1,Ganhadores Faixa 2,Ganhadores Faixa 3,Ganhadores Faixa 4,Ganhadores Faixa 5,Rateio Faixa 1,Rateio Faixa 2,Rateio Faixa 3,Rateio Faixa 4,Rateio Faixa 5,Cidade,Valor Arrecadado,Estimativa para o próximo concurso,Valor Acumulado Próximo Concurso,Acumulado,Sorteio Especial,Observação
,280,SÃO PAULO SP,21/03/2020,002,003,010,013,017,024,028,Junho,4,232,5975,46553,87972,55080665,84872,2000,400,200,([EDEIA][GO][SANTO ANTONIO DO JACINTO][MG][CURITIBA][PR][GRAVATAI][RS]),262515600,10000000,000,Não,Não
,281,SÃO PAULO SP,24/03/2020,005,007,009,014,024,026,031,Maio,1,17,1031,14020,43607,15516286,391167,2000,400,200,([ANTONIO CARLOS][MG]),110858800,10000000,000,Não,Não
,282,SÃO PAULO SP,26/03/2020,007,008,016,022,023,025,031,Novembro,0,39,860,12508,43586,000,177863,2000,400,200,(),111815600,30000000,16185515,Sim,Não
,283,SÃO PAULO SP,28/03/2020,002,008,017,020,021,022,024,Maio,1,28,1274,17065,52455,35186698,290834,2000,400,200,([CANAL ELETRONICO][--]),135277800,10000000,000,Não,Não
,284,SÃO PAULO SP,31/03/2020,001,003,004,005,018,022,025,Agosto,0,40,1656,20538,60353,000,197228,2000,400,200,(),141095600,35000000,18407900,Sim,Não
,285,SÃO PAULO SP,02/04/2020,010,015,017,018,021,022,023,Agosto,0,42,1973,22983,76044,000,257957,2000,400,200,(),184404800,65000000,43687725,Sim,Não
,286,SÃO PAULO SP,04/04/2020,004,005,019,023,028,029,030,Fevereiro,1,65,2515,29992,83610,72211214,188067,2000,400,200,([CANAL ELETRONICO][--]),212133800,20000000,000,Não,Não
,287,SÃO PAULO SP,07/04/2020,010,014,015,016,018,024,030,Outubro,0,27,1596,21232,85596,000,367960,2000,400,200,(),175578200,40000000,23181483,Sim,Não
,288,SÃO PAULO SP,09/04/2020,007,011,016,021,023,028,030,Janeiro,1,53,1919,25764,73310,52110515,233928,2000,400,200,([FORTALEZA][CE]),202640000,10000000,000,Não,Não
,289,SÃO PAULO SP,11/04/2020,002,004,014,017,019,021,030,Fevereiro,0,42,1264,15610,48216,000,171486,2000,400,200,(),121597200,30000000,16805621,Sim,Não
,290,SÃO PAULO SP,14/04/2020,005,012,013,018,021,023,029,Fevereiro,0,72,2234,27564,74080,000,147502,2000,400,200,(),186578400,70000000,41585968,Sim,Não
,291,SÃO PAULO SP,16/04/2020,002,003,005,007,010,017,020,Novembro,0,111,3157,36549,82257,000,141053,2000,400,200,(),206631800,90000000,67159011,Sim,Não
,292,SÃO PAULO SP,18/04/2020,001,004,005,019,022,023,024,Novembro,0,63,2170,29895,87575,000,219527,2000,400,200,(),229922000,120000000,99429522,Sim,Não
,293,SÃO PAULO SP,20/04/2020,003,007,013,020,025,027,028,Novembro,1,116,2705,22508,52581,115757722,86179,2000,400,200,([SAO PAULO][SP]),134376600,10000000,000,Não,Não
,294,SÃO PAULO SP,23/04/2020,004,005,010,012,014,019,024,Outubro,1,62,2282,26875,84647,21201005,146551,2000,400,200,([GOIANIA][GO]),174188600,10000000,000,Não,Não
,295,SÃO PAULO SP,25/04/2020,001,004,005,009,010,022,030,Maio,0,43,1719,22427,63703,000,209676,2000,400,200,(),157054400,40000000,21037504,Sim,Não
,296,SÃO PAULO SP,28/04/2020,004,006,013,018,021,022,027,Março,0,62,2442,26626,85935,000,175486,2000,400,200,(),194998000,70000000,46424518,Sim,Não
,297,SÃO PAULO SP,30/04/2020,010,013,014,015,020,023,029,Abril,0,45,2107,27445,107236,000,288022,2000,400,200,(),226893400,100000000,76666871,Sim,Não
,298,SÃO PAULO SP,02/05/2020,003,004,008,009,016,024,031,Janeiro,0,68,2173,26588,64509,000,168103,2000,400,200,(),189888000,130000000,103339260,Sim,Não
,299,SÃO PAULO SP,05/05/2020,003,014,015,017,020,021,022,Abril,0,65,2812,36794,120265,000,245885,2000,400,200,(),277973800,170000000,140631711,Sim,Não
,300,SÃO PAULO SP,07/05/2020,010,015,016,017,024,025,031,Novembro,0,78,2479,36399,129369,000,253715,2000,400,200,(),322095200,220000000,186807776,Sim,Não
,301,SÃO PAULO SP,09/05/2020,011,018,022,027,028,029,030,Novembro,0,93,3487,46168,146816,000,231866,2000,400,200,(),363293400,280000000,237122587,Sim,Não
,302,SÃO PAULO SP,12/05/2020,001,004,007,010,015,025,031,Janeiro,1,122,4314,51866,125871,292271980,193733,2000,400,200,([OURO FINO][MG]),385463400,20000000,000,Não,Não
,303,SÃO PAULO SP,14/05/2020,005,013,015,016,018,025,030,Abril,2,66,2435,28533,79930,12583364,163420,2000,400,200,([CAXIAS][MA][FLORIANOPOLIS][SC]),192917800,20000000,000,Não,Não
,304,SÃO PAULO SP,16/05/2020,001,002,016,023,024,025,030,Janeiro,0,37,1541,21084,63110,000,336960,2000,400,200,(),192633800,60000000,29090885,Sim,Não
,305,SÃO PAULO SP,19/05/2020,004,008,009,010,020,025,028,Agosto,0,44,2200,29479,94957,000,297008,2000,400,200,(),224713200,85000000,59583669,Sim,Não
,306,SÃO PAULO SP,21/05/2020,003,011,012,013,020,024,030,Fevereiro,0,41,2350,32227,103319,000,376503,2000,400,200,(),257813800,120000000,95602433,Sim,Não
,307,SÃO PAULO SP,23/05/2020,004,008,014,015,016,024,027,Janeiro,0,86,3400,41229,97029,000,204168,2000,400,200,(),291370400,170000000,136572149,Sim,Não
,308,SÃO PAULO SP,26/05/2020,010,011,016,020,021,023,028,Janeiro,0,63,2774,34942,99503,000,298092,2000,400,200,(),297238800,210000000,180391683,Sim,Não
,309,SÃO PAULO SP,28/05/2020,002,005,010,011,012,018,019,Junho,0,122,4037,49715,124202,000,166680,2000,400,200,(),345175600,260000000,227839961,Sim,Não
,310,SÃO PAULO SP,30/05/2020,006,007,009,010,013,014,021,Abril,0,151,4637,54010,158626,000,147572,2000,400,200,(),389191600,320000000,279834526,Sim,Não
,311,SÃO PAULO SP,02/06/2020,001,003,009,016,017,021,022,Abril,2,144,5131,63736,190024,173493775,199860,2000,400,200,([SAO GONCALO][RJ][SAO PAULO][SP]),486293400,30000000,000,Não,Não
,312,SÃO PAULO SP,04/06/2020,002,009,015,022,024,029,030,Abril,0,72,2278,28571,92201,000,182803,2000,400,200,(),223990800,60000000,30710951,Sim,Não
,313,SÃO PAULO SP,06/06/2020,009,012,016,019,024,028,029,Outubro,1,77,2967,34019,118906,62709347,178099,2000,400,200,([ENTRE FOLHAS][MG]),250578200,35000000,000,Não,Não
,314,SÃO PAULO SP,09/06/2020,001,007,009,011,022,025,026,Novembro,0,55,1837,25920,96075,000,257954,2000,400,200,(),232563600,70000000,33104067,Sim,Não
,315,SÃO PAULO SP,12/06/2020,009,010,019,022,026,027,028,Julho,0,46,1883,26008,75571,000,311010,2000,400,200,(),224704200,90000000,66485744,Sim,Não
,316,SÃO PAULO SP,13/06/2020,001,010,013,014,016,022,030,Novembro,0,53,1853,23945,75143,000,212835,2000,400,200,(),189222600,120000000,92806287,Sim,Não
,317,SÃO PAULO SP,16/06/2020,005,007,008,014,015,022,028,Fevereiro,1,86,3204,39898,117383,133324637,201919,2000,400,200,([CANAL ELETRONICO][--]),296503600,30000000,000,Não,Não
,318,SÃO PAULO SP,18/06/2020,006,011,014,016,018,028,030,Dezembro,0,57,1915,25777,90647,000,222304,2000,400,200,(),213633200,60000000,29566498,Sim,Não
,319,SÃO PAULO SP,20/06/2020,003,010,014,017,028,029,030,Dezembro,1,91,3534,39888,104074,61095018,148486,2000,400,200,([CRATO][CE]),249554600,30000000,000,Não,Não
,320,SÃO PAULO SP,23/06/2020,004,009,012,013,015,026,027,Novembro,2,116,3082,34836,95974,14701354,155186,2000,400,200,([MANAUS][AM][JUAZEIRO][BA]),229062800,20000000,000,Não,Não
,321,SÃO PAULO SP,25/06/2020,007,013,021,022,026,029,031,Janeiro,1,50,2057,25587,73528,30118825,258161,2000,400,200,([SAO GONCALO][RJ]),208815200,30000000,000,Não,Não
,322,SÃO PAULO SP,27/06/2020,004,009,012,019,020,026,028,Abril,0,56,2263,26692,77913,000,186459,2000,400,200,(),185715800,60000000,24363976,Sim,Não
,323,SÃO PAULO SP,30/06/2020,001,009,024,025,027,029,030,Agosto,0,43,2313,30255,103897,000,321549,2000,400,200,(),238404400,80000000,56626020,Sim,Não
,324,SÃO PAULO SP,02/07/2020,003,006,014,018,024,027,030,Maio,1,145,3904,40357,108896,92459411,151302,2000,400,200,([SANTA LUZIA][MG]),274185400,30000000,000,Não,Não
,325,SÃO PAULO SP,04/07/2020,007,008,019,020,021,024,026,Julho,0,53,2040,26845,84066,000,263326,2000,400,200,(),226273600,60000000,32564619,Sim,Não
,326,SÃO PAULO SP,07/07/2020,001,010,015,016,022,024,029,Agosto,0,65,2739,33325,108100,000,225936,2000,400,200,(),254580400,100000000,66831594,Sim,Não
,327,SÃO PAULO SP,09/07/2020,004,009,013,015,021,023,025,Setembro,0,98,3290,40620,156101,000,148907,2000,400,200,(),284978400,140000000,100881662,Sim,Não
,328,SÃO PAULO SP,11/07/2020,011,014,017,020,023,025,027,Dezembro,1,103,3160,38962,125332,142850872,174629,2000,400,200,([SAO PAULO][SP]),305934600,35000000,000,Não,Não
,329,SÃO PAULO SP,14/07/2020,002,006,009,017,018,019,022,Março,0,58,2277,29721,95947,000,206931,2000,400,200,(),214034800,60000000,28004620,Sim,Não
,330,SÃO PAULO SP,16/07/2020,007,010,011,017,023,024,029,Março,0,71,2823,32248,94291,000,174657,2000,400,200,(),222500400,80000000,56939376,Sim,Não
,331,SÃO PAULO SP,18/07/2020,007,008,023,026,029,030,031,Fevereiro,1,102,2811,34127,107311,90950139,142903,2000,400,200,([COROMANDEL][MG]),254082400,30000000,000,Não,Não
,332,SÃO PAULO SP,21/07/2020,006,008,009,014,015,018,025,Agosto,0,52,1982,26449,91370,000,228233,2000,400,200,(),206072200,50000000,27692202,Sim,Não
,333,SÃO PAULO SP,23/07/2020,005,010,013,016,018,020,022,Agosto,0,82,2885,33246,96380,000,146158,2000,400,200,(),220105400,85000000,55657134,Sim,Não
,334,SÃO PAULO SP,25/07/2020,003,005,012,014,019,024,028,Outubro,3,168,4749,46364,139958,28579281,109623,2000,400,200,([MARABA][PA][ESCADA][PE][BARRETOS][SP]),270875200,30000000,000,Não,Não
,335,SÃO PAULO SP,28/07/2020,001,003,005,010,013,014,026,Abril,0,61,2415,30944,92085,000,201712,2000,400,200,(),217340400,60000000,28710307,Sim,Não
,336,SÃO PAULO SP,30/07/2020,004,008,011,013,023,026,028,Abril,2,100,3056,32976,98729,30019317,134265,2000,400,200,([TERESINA][PI][SAO PAULO][SP]),237563000,25000000,000,Não,Não
,337,SÃO PAULO SP,01/08/2020,001,006,007,020,021,027,030,Abril,0,48,1858,25664,93375,000,276288,2000,400,200,(),221010800,60000000,30944275,Sim,Não
,338,SÃO PAULO SP,04/08/2020,003,008,010,011,014,023,024,Junho,0,54,2791,35111,86925,000,272817,2000,400,200,(),247207400,90000000,65319247,Sim,Não
,339,SÃO PAULO SP,06/08/2020,001,005,009,010,023,024,025,Janeiro,0,59,2838,36757,94687,000,279415,2000,400,200,(),271784600,140000000,103785435,Sim,Não
,340,SÃO PAULO SP,08/08/2020,004,007,016,017,020,027,028,Junho,0,90,4163,48229,112484,000,219175,2000,400,200,(),332287800,190000000,149812291,Sim,Não
,341,SÃO PAULO SP,11/08/2020,001,005,008,010,011,013,027,Agosto,1,126,4359,52718,180734,191577454,142058,2000,400,200,([NEPOMUCENO][MG]),348759000,25000000,000,Não,Não
,342,SÃO PAULO SP,13/08/2020,002,007,008,011,012,020,030,Fevereiro,1,41,1788,23292,76883,27639441,288914,2000,400,200,([ITAJAI][SC]),195332000,25000000,000,Não,Não
,343,SÃO PAULO SP,15/08/2020,001,007,011,025,026,029,031,Março,0,44,1670,22284,87507,000,266523,2000,400,200,(),197457800,60000000,27363049,Sim,Não
,344,SÃO PAULO SP,18/08/2020,001,002,017,023,024,025,031,Abril,0,58,1757,23269,95431,000,224805,2000,400,200,(),216832400,80000000,57786680,Sim,Não
,345,SÃO PAULO SP,20/08/2020,005,007,008,013,022,026,030,Maio,0,86,3249,35264,92603,000,145082,2000,400,200,(),227310000,110000000,86899876,Sim,Não
,346,SÃO PAULO SP,22/08/2020,014,015,017,021,024,025,031,Abril,0,49,1943,26435,106861,000,327533,2000,400,200,(),258954200,150000000,124347853,Sim,Não
,347,SÃO PAULO SP,25/08/2020,006,008,019,020,022,023,029,Setembro,0,63,2438,32925,152684,000,236232,2000,400,200,(),275553600,190000000,159073999,Sim,Não
,348,SÃO PAULO SP,27/08/2020,002,010,018,019,024,026,027,Janeiro,1,78,3196,40967,100475,202182964,236862,2000,400,200,([FERNANDOPOLIS][SP]),301848400,30000000,000,Não,Não
,349,SÃO PAULO SP,29/08/2020,002,010,017,025,026,028,029,Outubro,1,50,2064,27174,92392,23743450,203516,2000,400,200,([SAO PAULO][SP]),189001200,25000000,000,Não,Não
,350,SÃO PAULO SP,01/09/2020,007,016,020,023,024,025,026,Novembro,0,41,1534,22969,80701,000,262812,2000,400,200,(),183867800,40000000,25142337,Sim,Não
,351,SÃO PAULO SP,03/09/2020,004,008,009,011,018,019,026,Junho,0,40,2040,25974,66465,000,305097,2000,400,200,(),198099800,80000000,53618031,Sim,Não
,352,SÃO PAULO SP,05/09/2020,005,011,012,015,018,022,026,Agosto,0,45,2144,28055,108014,000,294641,2000,400,200,(),231257600,100000000,84555342,Sim,Não
,353,SÃO PAULO SP,08/09/2020,009,016,020,022,024,028,030,Julho,0,79,2124,24920,66716,000,156435,2000,400,200,(),199327400,140000000,113391463,Sim,Não
,354,SÃO PAULO SP,10/09/2020,006,008,020,021,024,028,029,Dezembro,0,44,2176,31899,113932,000,365441,2000,400,200,(),268665800,180000000,150910088,Sim,Não
,355,SÃO PAULO SP,12/09/2020,004,012,013,016,019,022,031,Julho,0,61,2513,32722,82436,000,269145,2000,400,200,(),260166200,220000000,189218310,Sim,Não
,356,SÃO PAULO SP,15/09/2020,001,002,010,015,022,023,028,Março,0,117,3725,46183,158458,000,173733,2000,400,200,(),356191000,270000000,236647369,Sim,Não
,357,SÃO PAULO SP,17/09/2020,003,004,006,011,023,024,026,Setembro,1,134,4327,54370,229311,282873153,147844,2000,400,200,([CURITIBA][PR]),393546800,30000000,000,Não,Não
,358,SÃO PAULO SP,19/09/2020,003,004,005,015,025,027,029,Fevereiro,2,44,2295,29849,82982,12889934,251103,2000,400,200,([ITAPETINGA][BA][CUIABA][MT]),197780800,25000000,000,Não,Não
,359,SÃO PAULO SP,22/09/2020,006,009,014,020,021,022,025,Dezembro,0,64,1880,22837,71576,000,168179,2000,400,200,(),181002400,50000000,25114725,Sim,Não
,360,SÃO PAULO SP,24/09/2020,010,011,013,019,025,027,030,Outubro,0,73,2265,28438,98803,000,139454,2000,400,200,(),194100400,70000000,48868319,Sim,Não
,361,SÃO PAULO SP,26/09/2020,001,004,005,012,014,022,027,Julho,0,55,2027,26696,66153,000,245096,2000,400,200,(),212582800,110000000,80322224,Sim,Não
,362,SÃO PAULO SP,29/09/2020,003,007,010,019,029,030,031,Maio,1,98,3374,38083,104368,113417443,144731,2000,400,200,([LINHARES][ES]),254662200,30000000,000,Não,Não
,363,SÃO PAULO SP,01/10/2020,002,011,012,013,014,018,030,Outubro,0,27,1472,20978,91962,000,360744,2000,400,200,(),175568600,40000000,22726880,Sim,Não
,364,SÃO PAULO SP,03/10/2020,003,006,007,012,015,023,028,Janeiro,0,143,3612,34357,68915,000,106226,2000,400,200,(),196965400,70000000,47537883,Sim,Não
,365,SÃO PAULO SP,06/10/2020,006,011,014,015,017,019,021,Janeiro,0,51,1848,23679,66449,000,244809,2000,400,200,(),198180200,100000000,76670204,Sim,Não
,366,SÃO PAULO SP,08/10/2020,017,019,023,025,026,029,031,Novembro,1,61,2242,29369,99334,108394007,222884,2000,400,200,([PORTO ALEGRE][RS]),232620200,25000000,000,Não,Não
,367,SÃO PAULO SP,10/10/2020,006,015,017,022,023,026,029,Março,1,81,2411,27008,82727,23655617,178802,2000,400,200,([PEDRA PRETA][MT]),185576400,20000000,000,Não,Não
,368,SÃO PAULO SP,13/10/2020,012,020,021,022,024,026,028,Junho,0,35,1518,16758,45486,000,245182,2000,400,200,(),137716600,50000000,20023236,Sim,Não
,369,SÃO PAULO SP,15/10/2020,010,015,016,017,019,021,030,Outubro,1,41,1860,23397,105019,43312731,243444,2000,400,200,([FERNANDOPOLIS][SP]),188263400,25000000,000,Não,Não
,370,SÃO PAULO SP,17/10/2020,004,006,011,015,019,021,022,Agosto,1,59,1988,21160,80404,23954735,174006,2000,400,200,([SAO LUIS][MA]),178565200,20000000,000,Não,Não
,371,SÃO PAULO SP,20/10/2020,003,011,012,016,024,029,031,Setembro,0,44,1682,20127,82270,000,194603,2000,400,200,(),158345600,40000000,19979268,Sim,Não
,372,SÃO PAULO SP,22/10/2020,002,004,019,020,023,026,027,Dezembro,0,55,1781,22567,68884,000,173186,2000,400,200,(),165452800,65000000,42204780,Sim,Não
,373,SÃO PAULO SP,24/10/2020,005,010,021,025,026,029,031,Abril,1,40,1858,24047,87492,68001990,276399,2000,400,200,([GUARUJA][SP]),192573400,20000000,000,Não,Não
,374,SÃO PAULO SP,27/10/2020,003,008,009,020,021,023,027,Março,0,35,1650,20708,68368,000,248812,2000,400,200,(),153922600,40000000,20319637,Sim,Não
,375,SÃO PAULO SP,29/10/2020,004,008,009,013,020,023,030,Dezembro,0,42,1589,21626,68017,000,240551,2000,400,200,(),169646800,70000000,43893579,Sim,Não
,376,SÃO PAULO SP,31/10/2020,007,009,010,013,020,022,025,Março,0,60,2254,28042,83143,000,178841,2000,400,200,(),192504400,90000000,68931234,Sim,Não
,377,SÃO PAULO SP,03/11/2020,001,011,012,013,017,029,031,Outubro,0,56,1723,21048,87607,000,163993,2000,400,200,(),168669000,110000000,90359625,Sim,Não
,378,SÃO PAULO SP,05/11/2020,011,013,018,021,023,025,027,Agosto,0,93,2475,31899,98634,000,142166,2000,400,200,(),231592400,150000000,121209488,Sim,Não
,379,SÃO PAULO SP,07/11/2020,003,007,014,021,024,026,027,Março,1,91,3084,37383,111709,153865136,153795,2000,400,200,([CANAL ELETRONICO][--]),253995800,20000000,000,Não,Não
,380,SÃO PAULO SP,10/11/2020,005,015,017,022,026,028,031,Junho,0,50,1719,22061,54138,000,205526,2000,400,200,(),166147000,50000000,23978015,Sim,Não
,381,SÃO PAULO SP,12/11/2020,014,015,016,017,022,024,029,Dezembro,0,52,1846,23290,75203,000,194841,2000,400,200,(),175997800,70000000,47618773,Sim,Não
,382,SÃO PAULO SP,14/11/2020,010,013,017,020,022,026,028,Junho,1,66,2399,29536,64575,75444255,180685,2000,400,200,([MONTE CARMELO][MG]),199109800,25000000,000,Não,Não
,383,SÃO PAULO SP,17/11/2020,002,009,011,016,022,024,030,Março,0,55,1763,19395,69834,000,158962,2000,400,200,(),154287800,40000000,20400151,Sim,Não
,384,SÃO PAULO SP,19/11/2020,002,003,006,009,010,015,026,Maio,0,56,1888,22801,62925,000,166685,2000,400,200,(),161316600,65000000,42180330,Sim,Não
,385,SÃO PAULO SP,21/11/2020,004,006,007,014,015,022,031,Junho,1,21,1302,19357,58812,68841128,544098,2000,400,200,([PARAISO DO TOCANTINS][TO]),176514400,20000000,000,Não,Não
,386,SÃO PAULO SP,24/11/2020,005,010,011,020,022,029,031,Setembro,0,45,1352,17828,73052,000,186074,2000,400,200,(),148370200,40000000,19537712,Sim,Não
,387,SÃO PAULO SP,26/11/2020,002,006,015,018,021,022,023,Julho,0,46,1718,20666,49426,000,216398,2000,400,200,(),159144400,60000000,42764445,Sim,Não
,388,SÃO PAULO SP,28/11/2020,002,004,007,009,015,022,026,Março,1,104,2962,28728,81872,65307406,132709,2000,400,200,([GOIANIA][GO]),184073000,20000000,000,Não,Não
,389,SÃO PAULO SP,01/12/2020,005,016,023,025,027,028,029,Agosto,0,62,2219,24822,67859,000,190156,2000,400,200,(),155104000,40000000,19256502,Sim,Não
,390,SÃO PAULO SP,03/12/2020,001,012,017,025,026,028,029,Fevereiro,1,54,1614,21647,71336,42052883,180924,2000,400,200,([CAMPINAS][SP]),167652200,20000000,000,Não,Não
,391,SÃO PAULO SP,05/12/2020,005,007,010,011,013,017,023,Setembro,0,66,2662,28363,81427,000,176725,2000,400,200,(),165707600,40000000,19051025,Sim,Não
,392,SÃO PAULO SP,08/12/2020,003,004,010,018,022,024,028,Outubro,0,61,2107,24363,78590,000,134757,2000,400,200,(),158756800,60000000,38231522,Sim,Não
,393,SÃO PAULO SP,10/12/2020,006,013,019,021,023,027,028,Março,0,60,2027,24952,81235,000,161714,2000,400,200,(),176438200,80000000,60871560,Sim,Não
,394,SÃO PAULO SP,12/12/2020,001,002,005,008,015,024,025,Maio,0,48,1876,25087,78515,000,251334,2000,400,200,(),200548000,110000000,89020961,Sim,Não
,395,SÃO PAULO SP,15/12/2020,008,014,016,021,025,030,031,Agosto,0,58,1905,24159,97442,000,220314,2000,400,200,(),216402600,140000000,118836739,Sim,Não
,396,SÃO PAULO SP,17/12/2020,001,002,014,017,023,025,026,Agosto,0,55,2309,28190,85597,000,231253,2000,400,200,(),215870200,170000000,148514240,Sim,Não
,397,SÃO PAULO SP,19/12/2020,007,008,009,010,012,014,030,Abril,0,91,3026,33759,103867,000,148466,2000,400,200,(),241440200,200000000,180038550,Sim,Não
,398,SÃO PAULO SP,22/12/2020,002,003,007,010,020,030,031,Agosto,0,103,3105,35120,115213,000,158203,2000,400,200,(),278882600,250000000,218060103,Sim,Não
,399,SÃO PAULO SP,24/12/2020,002,007,015,019,020,023,024,Abril,0,119,3186,35320,101761,000,176448,2000,400,200,(),255693800,280000000,252355723,Sim,Não
,400,SÃO PAULO SP,29/12/2020,006,012,017,019,021,023,031,Novembro,1,94,4271,53363,176968,310263730,264018,2000,400,200,([PETROPOLIS][RJ]),423207400,20000000,000,Não,Não
,401,SÃO PAULO SP,31/12/2020,003,004,006,007,010,024,031,Setembro,0,28,1390,19721,63996,000,249977,2000,400,200,(),131021400,40000000,16331787,Sim,Não
,402,SÃO PAULO SP,05/01/2021,001,003,005,007,020,022,029,Março,1,70,2452,30799,97619,43250695,164810,2000,400,200,([BRASILIA][DF]),211497000,20000000,000,Não,Não
,403,SÃO PAULO SP,07/01/2021,004,009,011,025,026,029,030,Abril,1,44,1518,20606,65751,20774480,202349,2000,400,200,([VILA VELHA][ES]),154153400,20000000,000,Não,Não
,404,SÃO PAULO SP,09/01/2021,001,002,009,014,016,025,029,Novembro,0,47,1603,19939,61828,000,198542,2000,400,200,(),156823200,45000000,21773472,Sim,Não
,405,SÃO PAULO SP,12/01/2021,004,005,007,011,013,018,030,Dezembro,0,61,2227,26342,73056,000,151725,2000,400,200,(),169952600,65000000,43368973,Sim,Não
,406,SÃO PAULO SP,14/01/2021,001,010,011,015,019,020,022,Agosto,0,56,1798,22491,83402,000,189260,2000,400,200,(),183949400,90000000,68098912,Sim,Não
,407,SÃO PAULO SP,16/01/2021,004,005,012,013,016,025,026,Fevereiro,1,67,2123,27653,86218,94754030,170502,2000,400,200,([LAGOA VERMELHA][RS]),200574400,20000000,000,Não,Não
,408,SÃO PAULO SP,19/01/2021,010,014,017,020,025,027,029,Outubro,0,49,1682,20487,71871,000,166998,2000,400,200,(),149709800,40000000,19093437,Sim,Não
,409,SÃO PAULO SP,21/01/2021,010,014,016,024,028,030,031,Janeiro,0,51,1818,21094,71083,000,177366,2000,400,200,(),160010800,60000000,40199932,Sim,Não
,410,SÃO PAULO SP,23/01/2021,006,012,014,016,018,027,031,Setembro,0,59,1668,21363,87109,000,168968,2000,400,200,(),177104800,80000000,63461178,Sim,Não
,411,SÃO PAULO SP,26/01/2021,003,004,008,011,019,026,027,Janeiro,1,76,2237,25949,71488,87398875,134987,2000,400,200,([CAREACU][MG]),179939200,20000000,000,Não,Não
,412,SÃO PAULO SP,28/01/2021,004,009,010,012,013,019,021,Janeiro,0,38,1304,18665,54460,000,207871,2000,400,200,(),135134400,40000000,18431234,Sim,Não
,413,SÃO PAULO SP,30/01/2021,003,006,009,012,016,021,022,Março,0,44,1700,20556,79823,000,209979,2000,400,200,(),165127000,60000000,39989054,Sim,Não
,414,SÃO PAULO SP,02/02/2021,002,011,017,020,028,030,031,Março,1,40,1686,22213,82204,63531328,252238,2000,400,200,([CURITIBA][PR]),177032200,20000000,000,Não,Não
,415,SÃO PAULO SP,04/02/2021,004,008,010,014,020,027,029,Fevereiro,0,48,1806,19841,68620,000,168668,2000,400,200,(),147231600,40000000,18890724,Sim,Não
,416,SÃO PAULO SP,06/02/2021,003,008,011,013,023,024,030,Outubro,1,70,2091,23515,81641,41414989,137904,2000,400,200,([CANAL ELETRONICO][--]),175049800,20000000,000,Não,Não
,417,SÃO PAULO SP,09/02/2021,003,008,011,017,019,021,026,Agosto,0,50,2051,20353,67171,000,167492,2000,400,200,(),151226200,40000000,19540787,Sim,Não
,418,SAO PAULO SP,11/02/2021,007,009,020,023,025,027,031,Outubro,0,46,1625,21410,74111,000,198873,2000,400,200,(),161935200,60000000,40886514,Sim,Não
,419,SÃO PAULO SP,13/02/2021,002,003,010,013,017,024,031,Setembro,0,119,2521,27827,89933,000,114168,2000,400,200,(),183267000,80000000,63077067,Sim,Não
,420,SÃO PAULO SP,18/02/2021,001,005,009,010,014,016,025,Setembro,0,57,2468,29287,100597,000,197798,2000,400,200,(),208669400,110000000,89384179,Sim,Não
,421,SÃO PAULO SP,20/02/2021,006,009,011,014,019,022,025,Agosto,0,76,2716,28947,94277,000,165804,2000,400,200,(),221156400,140000000,118786677,Sim,Não
,422,SÃO PAULO SP,23/02/2021,006,007,019,024,027,028,031,Junho,0,54,1960,28364,77098,000,259582,2000,400,200,(),224763400,170000000,151494046,Sim,Não
,423,SÃO PAULO SP,25/02/2021,005,007,009,013,018,021,030,Novembro,0,85,3254,35585,96699,000,148039,2000,400,200,(),230685200,200000000,180854960,Sim,Não
,424,SÃO PAULO SP,27/02/2021,001,006,011,013,023,025,031,Novembro,1,63,2432,30876,105489,217033360,246111,2000,400,200,([CANAL ELETRONICO][--]),258698200,20000000,000,Não,Não
,425,SÃO PAULO SP,02/03/2021,016,018,019,021,026,029,031,Junho,0,14,857,13553,43324,000,659850,2000,400,200,(),137923800,40000000,21555084,Sim,Não
,426,SÃO PAULO SP,04/03/2021,001,004,014,017,023,024,027,Maio,0,51,1468,19625,61212,000,183249,2000,400,200,(),155782600,70000000,43361728,Sim,Não
,427,SÃO PAULO SP,06/03/2021,002,005,009,010,011,013,024,Julho,0,73,2611,28708,57449,000,137700,2000,400,200,(),175460200,90000000,66816556,Sim,Não
,428,SÃO PAULO SP,09/03/2021,004,006,007,015,017,020,021,Março,0,64,2083,24817,96381,000,147893,2000,400,200,(),180948400,110000000,88901900,Sim,Não
,429,SÃO PAULO SP,11/03/2021,008,015,017,019,023,027,031,Setembro,0,81,2197,26732,99075,000,185797,2000,400,200,(),196233200,140000000,113482892,Sim,Não
,430,SÃO PAULO SP,13/03/2021,002,017,019,020,024,028,031,Fevereiro,1,63,2254,27128,96153,142828294,199629,2000,400,200,([MAURITI][CE]),217943200,20000000,000,Não,Não
,431,SÃO PAULO SP,16/03/2021,014,020,023,024,026,027,031,Novembro,0,33,977,14526,51149,000,246685,2000,400,200,(),130931800,40000000,18994720,Sim,Não
